date,result
2010-06-04,1.9511870829398457
2010-06-05,1.944219627231741
2010-06-06,1.9372521715236368
2010-06-07,1.9302847158155318
2010-06-08,1.923317260107427
2010-06-09,1.962725316953742
2010-06-10,2.0016193175751567
2010-06-11,2.0405133181965724
2010-06-12,2.079407318817988
2010-06-13,2.1183013194394023
2010-06-14,2.1571953200608176
2010-06-15,2.1960893206822325
2010-06-16,2.234983321303648
2010-06-17,2.2566657917383823
2010-06-18,2.2841685404475043
2010-06-19,2.3116712891566262
2010-06-20,2.339174037865749
2010-06-21,2.3666767865748715
2010-06-22,2.3941795352839934
2010-06-23,2.421682283993115
2010-06-24,2.4491850327022378
2010-06-25,2.4766877814113593
2010-06-26,2.504190530120482
2010-06-27,2.531693278829604
2010-06-28,2.559196027538726
2010-06-29,2.5866987762478484
2010-06-30,2.614201524956971
2010-07-01,2.641704273666093
2010-07-02,2.6692070223752147
2010-07-03,2.6967097710843375
2010-07-04,2.72421251979346
2010-07-05,2.7517152685025814
2010-07-06,2.779218017211704
2010-07-07,2.78878797523427
2010-07-08,2.797948855083679
2010-07-09,2.8071097349330882
2010-07-10,2.8162706147824967
2010-07-11,2.825431494631905
2010-07-12,2.8345923744813137
2010-07-13,2.8375875360091607
2010-07-14,2.840582697537007
2010-07-15,2.843577859064854
2010-07-16,2.8465730205927007
2010-07-17,2.849568182120547
2010-07-18,2.8525633436483937
2010-07-19,2.8555585051762398
2010-07-20,2.8585536667040863
2010-07-21,2.8615488282319337
2010-07-22,2.8645439897597798
2010-07-23,2.8675391512876263
2010-07-24,2.870534312815473
2010-07-25,2.8735294743433197
2010-07-26,2.8765246358711662
2010-07-27,2.879519797399013
2010-07-28,2.88251495892686
2010-07-29,2.8855101204547062
2010-07-30,2.888505281982553
2010-07-31,2.891500443510399
2010-08-01,2.8944956050382458
2010-08-02,2.8974907665660927
2010-08-03,2.900485928093939
2010-08-04,2.9034810896217853
2010-08-05,2.9064762511496327
2010-08-06,2.9094714126774788
2010-08-07,2.9124665742053253
2010-08-08,2.915461735733172
2010-08-09,2.9184568972610188
2010-08-10,2.9214520587888657
2010-08-11,2.924447220316712
2010-08-12,2.9318248141712684
2010-08-13,2.939202408025824
2010-08-14,2.9465800018803803
2010-08-15,2.953957595734936
2010-08-16,2.9613351895894917
2010-08-17,2.968712783444048
2010-08-18,2.9760903772986036
2010-08-19,2.9834679711531598
2010-08-20,2.9899775347471387
2010-08-21,2.9665441277407676
2010-08-22,2.943110720734396
2010-08-23,2.919677313728025
2010-08-24,2.896243906721654
2010-08-25,2.872810499715283
2010-08-26,2.849377092708911
2010-08-27,2.82594368570254
2010-08-28,2.802510278696169
2010-08-29,2.7790768716897976
2010-08-30,2.755643464683426
2010-08-31,2.7322100576770554
2010-09-01,2.7087766506706834
2010-09-02,2.6853432436643128
2010-09-03,2.659690116869697
2010-09-04,2.6340369900750824
2010-09-05,2.608383863280467
2010-09-06,2.582730736485852
2010-09-07,2.5570776096912367
2010-09-08,2.5314244828966213
2010-09-09,2.5032767955939645
2010-09-10,2.475129108291307
2010-09-11,2.4469814209886502
2010-09-12,2.418833733685993
2010-09-13,2.3906860463833355
2010-09-14,2.3625383590806783
2010-09-15,2.334390671778021
2010-09-16,2.335939013285565
2010-09-17,2.339007088901958
2010-09-18,2.3420751645183513
2010-09-19,2.3451432401347443
2010-09-20,2.3482113157511373
2010-09-21,2.35127939136753
2010-09-22,2.3543474669839233
2010-09-23,2.3574155426003163
2010-09-24,2.3604836182167093
2010-09-25,2.3635516938331023
2010-09-26,2.3666197694494953
2010-09-27,2.3696878450658883
2010-09-28,2.3727559206822817
2010-09-29,2.3758239962986742
2010-09-30,2.3788920719150677
2010-10-01,2.3819601475314602
2010-10-02,2.3850282231478532
2010-10-03,2.3880962987642467
2010-10-04,2.3911643743806392
2010-10-05,2.3942324499970327
2010-10-06,2.4044264318357174
2010-10-07,2.4159744756365362
2010-10-08,2.4275225194373555
2010-10-09,2.4390705632381744
2010-10-10,2.4506186070389937
2010-10-11,2.4621666508398126
2010-10-12,2.4737146946406314
2010-10-13,2.4852627384414507
2010-10-14,2.4968107822422696
2010-10-15,2.4506955436029836
2010-10-16,2.4038771705871107
2010-10-17,2.357058797571237
2010-10-18,2.3102404245553645
2010-10-19,2.2634220515394916
2010-10-20,2.2069785449845356
2010-10-21,2.1505350384295805
2010-10-22,2.094091531874625
2010-10-23,2.0376480253196694
2010-10-24,1.9812045187647138
2010-10-25,1.924761012209759
2010-10-26,1.8683175056548031
2010-10-27,1.8118739990998478
2010-10-28,1.7554304925448923
2010-10-29,1.6989869859899365
2010-10-30,1.6425434794349811
2010-10-31,1.586099972880026
2010-11-01,1.5296564663250702
2010-11-02,1.5383490510100744
2010-11-03,1.5472753548855667
2010-11-04,1.5562016587610583
2010-11-05,1.56512796263655
2010-11-06,1.5740542665120418
2010-11-07,1.582980570387534
2010-11-08,1.5919068742630256
2010-11-09,1.6008331781385174
2010-11-10,1.609759482014009
2010-11-11,1.6186857858895012
2010-11-12,1.627612089764993
2010-11-13,1.6365383936404847
2010-11-14,1.6454646975159766
2010-11-15,1.6543910013914682
2010-11-16,1.6812917630982855
2010-11-17,1.7081925248051026
2010-11-18,1.757293019199476
2010-11-19,1.806393513593849
2010-11-20,1.855494007988222
2010-11-21,1.904594502382595
2010-11-22,1.9536949967769681
2010-11-23,2.0027954911713413
2010-11-24,2.051895985565715
2010-11-25,2.100996479960088
2010-11-26,2.150096974354461
2010-11-27,2.1991974687488343
2010-11-28,2.2482979631432074
2010-11-29,2.2973984575375805
2010-11-30,2.3464989519319537
2010-12-01,2.385688379620479
2010-12-02,2.4248778073090045
2010-12-03,2.4640672349975294
2010-12-04,2.500310911754698
2010-12-05,2.5365545885118665
2010-12-06,2.5727982652690353
2010-12-07,2.5853961373196355
2010-12-08,2.5979940093702356
2010-12-09,2.6105918814208366
2010-12-10,2.623189753471437
2010-12-11,2.635787625522038
2010-12-12,2.648385497572638
2010-12-13,2.660983369623238
2010-12-14,2.673581241673839
2010-12-15,2.6861791137244393
2010-12-16,2.6987769857750394
2010-12-17,2.711374857825641
2010-12-18,2.7239727298762406
2010-12-19,2.736570601926841
2010-12-20,2.749168473977442
2010-12-21,2.7617663460280424
2010-12-22,2.774364218078643
2010-12-23,2.786962090129243
2010-12-24,2.7995599621798437
2010-12-25,2.8121578342304443
2010-12-26,2.824755706281045
2010-12-27,2.837353578331645
2010-12-28,2.849951450382246
2010-12-29,2.862549322432846
2010-12-30,2.8751471944834472
2010-12-31,2.8877450665340474
2011-01-01,2.9003429385846475
2011-01-02,2.912940810635248
2011-01-03,2.9255386826858487
2011-01-04,2.9381365547364497
2011-01-05,2.95073442678705
2011-01-06,2.96333229883765
2011-01-07,2.975930170888251
2011-01-08,2.987557524501465
2011-01-09,2.9991848781146797
2011-01-10,3.0108122317278943
2011-01-11,3.018005506052944
2011-01-12,3.025198780377994
2011-01-13,3.0630532884410835
2011-01-14,3.100907796504175
2011-01-15,3.1387623045672655
2011-01-16,3.176616812630356
2011-01-17,3.2144713206934465
2011-01-18,3.2523258287565366
2011-01-19,3.290180336819627
2011-01-20,3.3280348448827177
2011-01-21,3.3658893529458087
2011-01-22,3.4037438610088993
2011-01-23,3.44159836907199
2011-01-24,3.47945287713508
2011-01-25,3.5173073851981704
2011-01-26,3.555161893261261
2011-01-27,3.5930164013243515
2011-01-28,3.630870909387442
2011-01-29,3.668725417450533
2011-01-30,3.706579925513624
2011-01-31,3.7444344335767146
2011-02-01,3.782288941639805
2011-02-02,3.8201434497028957
2011-02-03,3.813122563331104
2011-02-04,3.8061016769593112
2011-02-05,3.79908079058752
2011-02-06,3.792059904215728
2011-02-07,3.785039017843936
2011-02-08,3.7780181314721446
2011-02-09,3.770997245100353
2011-02-10,3.764283624153898
2011-02-11,3.7575700032074444
2011-02-12,3.7508563822609897
2011-02-13,3.7441427613145355
2011-02-14,3.737429140368082
2011-02-15,3.730715519421628
2011-02-16,3.7240018984751737
2011-02-17,3.7172882775287195
2011-02-18,3.605101144111329
2011-02-19,3.4929140106939385
2011-02-20,3.380726877276548
2011-02-21,3.2685397438591575
2011-02-22,3.156352610441767
2011-02-23,3.040486964524766
2011-02-24,2.9246213186077643
2011-02-25,2.8087556726907628
2011-02-26,2.6928900267737617
2011-02-27,2.57702438085676
2011-02-28,2.461158734939759
2011-03-01,2.3452930890227575
2011-03-02,2.229427443105757
2011-03-03,2.1375534764056225
2011-03-04,2.0456795097054887
2011-03-05,2.0351966072623826
2011-03-06,2.024713704819277
2011-03-07,2.0142308023761712
2011-03-08,2.0037478999330656
2011-03-09,1.9932649974899599
2011-03-10,1.9827820950468538
2011-03-11,1.9722991926037483
2011-03-12,1.9618162901606424
2011-03-13,1.9513333877175367
2011-03-14,1.940850485274431
2011-03-15,1.9303675828313254
2011-03-16,1.9198846803882197
2011-03-17,1.9094339064591699
2011-03-18,1.8989831325301205
2011-03-19,1.888532358601071
2011-03-20,1.8780815846720214
2011-03-21,1.8676308107429718
2011-03-22,1.8571800368139224
2011-03-23,1.846729262884873
2011-03-24,1.8362784889558235
2011-03-25,1.8258277150267739
2011-03-26,1.8153769410977245
2011-03-27,1.8049261671686745
2011-03-28,1.7944753932396256
2011-03-29,1.784024619310576
2011-03-30,1.7735738453815262
2011-03-31,1.7671803481784278
2011-04-01,1.76078685097533
2011-04-02,1.7543933537722318
2011-04-03,1.7479998565691337
2011-04-04,1.7416063593660354
2011-04-05,1.7352128621629375
2011-04-06,1.7288193649598393
2011-04-07,1.7224258677567412
2011-04-08,1.7160323705536433
2011-04-09,1.7096388733505452
2011-04-10,1.703245376147447
2011-04-11,1.6968518789443487
2011-04-12,1.693581369525722
2011-04-13,1.690310860107095
2011-04-14,1.6870403506884681
2011-04-15,1.6837698412698414
2011-04-16,1.7074252466214064
2011-04-17,1.7310806519729713
2011-04-18,1.7547360573245365
2011-04-19,1.7783914626761015
2011-04-20,1.8020468680276662
2011-04-21,1.8263736732644866
2011-04-22,1.8507004785013066
2011-04-23,1.875027283738127
2011-04-24,1.8993540889749472
2011-04-25,1.9236808942117678
2011-04-26,1.9480076994485882
2011-04-27,1.9723345046854082
2011-04-28,1.9966613099222288
2011-04-29,2.020988115159049
2011-04-30,2.045314920395869
2011-05-01,2.0696417256326893
2011-05-02,2.09396853086951
2011-05-03,2.1182953361063306
2011-05-04,2.1426221413431503
2011-05-05,2.166948946579971
2011-05-06,2.1912757518167907
2011-05-07,2.2156025570536118
2011-05-08,2.2399293622904315
2011-05-09,2.264256167527252
2011-05-10,2.2885829727640723
2011-05-11,2.3129097780008925
2011-05-12,2.3372365832377127
2011-05-13,2.36780191719258
2011-05-14,2.3983672511474468
2011-05-15,2.428932585102314
2011-05-16,2.4594979190571813
2011-05-17,2.490063253012048
2011-05-18,2.4981301129985782
2011-05-19,2.51525437401781
2011-05-20,2.532378635037043
2011-05-21,2.549502896056275
2011-05-22,2.5666271570755073
2011-05-23,2.583751418094739
2011-05-24,2.6008756791139707
2011-05-25,2.6179999401332035
2011-05-26,2.635124201152436
2011-05-27,2.6522484621716678
2011-05-28,2.6693727231909006
2011-05-29,2.6864969842101325
2011-05-30,2.7036212452293644
2011-05-31,2.720745506248597
2011-06-01,2.7378697672678296
2011-06-02,2.7549940282870606
2011-06-03,2.7721182893062934
2011-06-04,2.7892425503255254
2011-06-05,2.8063668113447577
2011-06-06,2.82349107236399
2011-06-07,2.8406153333832225
2011-06-08,2.8577395944024544
2011-06-09,2.8748638554216863
2011-06-10,2.8877628862328852
2011-06-11,2.9006619170440833
2011-06-12,2.9135609478552817
2011-06-13,2.92645997866648
2011-06-14,2.9393590094776783
2011-06-15,2.9522580402888767
2011-06-16,2.9651570711000748
2011-06-17,2.9780561019112732
2011-06-18,2.990955132722472
2011-06-19,3.00385416353367
2011-06-20,3.0167531943448687
2011-06-21,3.0296522251560667
2011-06-22,3.045229569220277
2011-06-23,3.060806913284488
2011-06-24,3.076384257348698
2011-06-25,3.0919616014129088
2011-06-26,3.1075389454771187
2011-06-27,3.123116289541329
2011-06-28,3.135797950874616
2011-06-29,3.148479612207903
2011-06-30,3.1611612735411896
2011-07-01,3.1738429348744766
2011-07-02,3.1865245962077626
2011-07-03,3.199206257541049
2011-07-04,3.211887918874336
2011-07-05,3.224569580207623
2011-07-06,3.226381127384651
2011-07-07,3.228192674561679
2011-07-08,3.2300042217387075
2011-07-09,3.2318157689157347
2011-07-10,3.2336273160927633
2011-07-11,3.23543886326979
2011-07-12,3.237250410446819
2011-07-13,3.2390619576238464
2011-07-14,3.2408735048008745
2011-07-15,3.2426850519779022
2011-07-16,3.2444965991549304
2011-07-17,3.2463081463319585
2011-07-18,3.248119693508986
2011-07-19,3.2499312406860144
2011-07-20,3.2517427878630425
2011-07-21,3.2535543350400706
2011-07-22,3.2428274120097385
2011-07-23,3.232100488979406
2011-07-24,3.2213735659490745
2011-07-25,3.2106466429187424
2011-07-26,3.19991971988841
2011-07-27,3.189192796858078
2011-07-28,3.178465873827746
2011-07-29,3.1677389507974136
2011-07-30,3.157012027767081
2011-07-31,3.1462851047367497
2011-08-01,3.1355581817064166
2011-08-02,3.122754241882496
2011-08-03,3.109950302058574
2011-08-04,3.0971463622346525
2011-08-05,3.084342422410731
2011-08-06,3.0715384825868095
2011-08-07,3.0587345427628883
2011-08-08,3.0459306029389666
2011-08-09,3.0331266631150453
2011-08-10,3.0148336957523973
2011-08-11,2.993054063782602
2011-08-12,2.971274431812809
2011-08-13,2.949494799843014
2011-08-14,2.9277151678732194
2011-08-15,2.9059355359034247
2011-08-16,2.884155903933631
2011-08-17,2.862376271963836
2011-08-18,2.8407129394309196
2011-08-19,2.8190496068980035
2011-08-20,2.797386274365087
2011-08-21,2.7757229418321705
2011-08-22,2.7540596092992544
2011-08-23,2.7323962767663375
2011-08-24,2.7107329442334214
2011-08-25,2.689069611700505
2011-08-26,2.6674062791675888
2011-08-27,2.6457429466346722
2011-08-28,2.6240796141017557
2011-08-29,2.6024162815688388
2011-08-30,2.5807529490359222
2011-08-31,2.5590896165030057
2011-09-01,2.537426283970089
2011-09-02,2.515762951437173
2011-09-03,2.507871372585649
2011-09-04,2.4999797937341244
2011-09-05,2.4920882148826005
2011-09-06,2.488264291267406
2011-09-07,2.484440367652212
2011-09-08,2.4806164440370173
2011-09-09,2.4890819229298144
2011-09-10,2.497547401822611
2011-09-11,2.506012880715408
2011-09-12,2.5144783596082045
2011-09-13,2.5229438385010012
2011-09-14,2.531409317393799
2011-09-15,2.5398747962865955
2011-09-16,2.5483402751793927
2011-09-17,2.5568057540721894
2011-09-18,2.5652712329649865
2011-09-19,2.573736711857783
2011-09-20,2.58220219075058
2011-09-21,2.6135903912314835
2011-09-22,2.6435448567726283
2011-09-23,2.673499322313773
2011-09-24,2.7034537878549174
2011-09-25,2.733408253396062
2011-09-26,2.763362718937207
2011-09-27,2.7933171844783518
2011-09-28,2.8232716500194956
2011-09-29,2.853226115560641
2011-09-30,2.8764810209564424
2011-10-01,2.8997359263522435
2011-10-02,2.9229908317480446
2011-10-03,2.946245737143846
2011-10-04,2.969500642539648
2011-10-05,2.992755547935449
2011-10-06,3.01601045333125
2011-10-07,3.0392653587270515
2011-10-08,3.062520264122853
2011-10-09,3.0857751695186537
2011-10-10,3.1090300749144557
2011-10-11,3.1322849803102573
2011-10-12,3.1555398857060584
2011-10-13,3.1787947911018604
2011-10-14,3.2020496964976615
2011-10-15,3.225304601893462
2011-10-16,3.248559507289264
2011-10-17,3.2718144126850652
2011-10-18,3.2950693180808663
2011-10-19,3.3183242234766683
2011-10-20,3.3415791288724694
2011-10-21,3.3648340342682705
2011-10-22,3.3880889396640725
2011-10-23,3.4113438450598736
2011-10-24,3.4345987504556748
2011-10-25,3.457853655851476
2011-10-26,3.4811085612472774
2011-10-27,3.5027463314355827
2011-10-28,3.524384101623887
2011-10-29,3.4966849266631743
2011-10-30,3.4689857517024625
2011-10-31,3.4412865767417498
2011-11-01,3.4135067312729177
2011-11-02,3.3857268858040857
2011-11-03,3.357947040335254
2011-11-04,3.330167194866422
2011-11-05,3.31396456736035
2011-11-06,3.297761939854279
2011-11-07,3.281559312348207
2011-11-08,3.2653566848421347
2011-11-09,3.2491540573360633
2011-11-10,3.2329514298299915
2011-11-11,3.2167488023239192
2011-11-12,3.200546174817849
2011-11-13,3.1843435473117765
2011-11-14,3.1681409198057047
2011-11-15,3.1519382922996324
2011-11-16,3.135735664793561
2011-11-17,3.1195330372874897
2011-11-18,3.097521402011207
2011-11-19,3.0755097667349243
2011-11-20,3.0534981314586407
2011-11-21,3.031486496182358
2011-11-22,3.0094748609060744
2011-11-23,3.0310921412924428
2011-11-24,3.0885294810611077
2011-11-25,3.145966820829772
2011-11-26,3.2034041605984376
2011-11-27,3.2608415003671025
2011-11-28,3.318278840135768
2011-11-29,3.3757161799044324
2011-11-30,3.4331535196730982
2011-12-01,3.490590859441763
2011-12-02,3.5480281992104277
2011-12-03,3.605465538979093
2011-12-04,3.662902878747758
2011-12-05,3.7203402185164234
2011-12-06,3.7777775582850883
2011-12-07,3.680283993115318
2011-12-08,3.5731335580416905
2011-12-09,3.4659831229680624
2011-12-10,3.358832687894435
2011-12-11,3.2516822528208063
2011-12-12,3.1445318177471786
2011-12-13,3.037381382673552
2011-12-14,3.0648502145838257
2011-12-15,3.0923190464940995
2011-12-16,3.1197878784043738
2011-12-17,3.147256710314648
2011-12-18,3.1747255422249223
2011-12-19,3.202194374135196
2011-12-20,3.22966320604547
2011-12-21,3.2571320379557442
2011-12-22,3.284600869866019
2011-12-23,3.3120697017762923
2011-12-24,3.339538533686567
2011-12-25,3.367007365596841
2011-12-26,3.394476197507115
2011-12-27,3.4219450294173894
2011-12-28,3.4494138613276637
2011-12-29,3.4768826932379375
2011-12-30,3.504351525148212
2011-12-31,3.531820357058486
2012-01-01,3.55928918896876
2012-01-02,3.5867580208790346
2012-01-03,3.6142268527893076
2012-01-04,3.6416956846995827
2012-01-05,3.669164516609857
2012-01-06,3.6966333485201304
2012-01-07,3.724102180430405
2012-01-08,3.7515710123406785
2012-01-09,3.779039844250953
2012-01-10,3.8065086761612275
2012-01-11,3.7880142801598544
2012-01-12,3.7688101632874207
2012-01-13,3.749310052917186
2012-01-14,3.7298099425469506
2012-01-15,3.7103098321767156
2012-01-16,3.690809721806481
2012-01-17,3.662100888104786
2012-01-18,3.6333920544030907
2012-01-19,3.604683220701396
2012-01-20,3.5759743869997016
2012-01-21,3.5472655532980064
2012-01-22,3.518556719596312
2012-01-23,3.4898478858946174
2012-01-24,3.461139052192922
2012-01-25,3.432430218491228
2012-01-26,3.4037213847895327
2012-01-27,3.375012551087838
2012-01-28,3.346303717386143
2012-01-29,3.3175948836844484
2012-01-30,3.2888860499827537
2012-01-31,3.2601772162810585
2012-02-01,3.2314683825793646
2012-02-02,3.2027595488776694
2012-02-03,3.174050715175975
2012-02-04,3.138774177730918
2012-02-05,3.103497640285861
2012-02-06,3.068221102840804
2012-02-07,3.0329445653957476
2012-02-08,2.9976680279506898
2012-02-09,2.9623914905056328
2012-02-10,2.9309484298247757
2012-02-11,2.899505369143919
2012-02-12,2.8680623084630614
2012-02-13,2.8366192477822034
2012-02-14,2.8051761871013468
2012-02-15,2.776020405806231
2012-02-16,2.7468646245111166
2012-02-17,2.717708843216002
2012-02-18,2.6885530619208864
2012-02-19,2.6593972806257713
2012-02-20,2.6302414993306558
2012-02-21,2.6010857180355416
2012-02-22,2.571929936740426
2012-02-23,2.542774155445311
2012-02-24,2.5136183741501954
2012-02-25,2.48446259285508
2012-02-26,2.4553068115599657
2012-02-27,2.42615103026485
2012-02-28,2.396995248969735
2012-02-29,2.36783946767462
2012-03-01,2.3386836863795053
2012-03-02,2.3095279050843898
2012-03-03,2.2803721237892747
2012-03-04,2.2512163424941596
2012-03-05,2.2220605611990445
2012-03-06,2.1929047799039294
2012-03-07,2.1637489986088143
2012-03-08,2.134593217313699
2012-03-09,2.1359409845263406
2012-03-10,2.136183436359819
2012-03-11,2.136425888193296
2012-03-12,2.1366683400267736
2012-03-13,2.1290243930905697
2012-03-14,2.1213804461543653
2012-03-15,2.1137364992181613
2012-03-16,2.1060925522819574
2012-03-17,2.0984486053457525
2012-03-18,2.0908046584095485
2012-03-19,2.0831607114733446
2012-03-20,2.07551676453714
2012-03-21,2.0678728176009358
2012-03-22,2.0602288706647323
2012-03-23,2.0525849237285274
2012-03-24,2.0449409767923235
2012-03-25,2.037297029856119
2012-03-26,2.029653082919915
2012-03-27,2.022009135983711
2012-03-28,2.0143651890475063
2012-03-29,2.0067212421113023
2012-03-30,1.9990772951750981
2012-03-31,1.9914333482388937
2012-04-01,1.9837894013026898
2012-04-02,1.9761454543664856
2012-04-03,1.9685015074302812
2012-04-04,1.9608575604940772
2012-04-05,1.987925608825766
2012-04-06,2.0149936571574556
2012-04-07,2.0420617054891443
2012-04-08,2.069129753820833
2012-04-09,2.0961978021525227
2012-04-10,2.1232658504842115
2012-04-11,2.1503338988159006
2012-04-12,2.2373856832428665
2012-04-13,2.3222275585144936
2012-04-14,2.407069433786121
2012-04-15,2.4919113090577483
2012-04-16,2.5767531843293754
2012-04-17,2.661595059601003
2012-04-18,2.74643693487263
2012-04-19,2.8312788101442576
2012-04-20,2.9161206854158848
2012-04-21,3.0009625606875128
2012-04-22,3.08580443595914
2012-04-23,3.1706463112307675
2012-04-24,3.2593276984912367
2012-04-25,3.3480090857517064
2012-04-26,3.4366904730121757
2012-04-27,3.5253718602726454
2012-04-28,3.6140532475331146
2012-04-29,3.702734634793584
2012-04-30,3.7914160220540536
2012-05-01,3.8800974093145233
2012-05-02,3.9687787965749934
2012-05-03,4.057460183835461
2012-05-04,4.1461415710959315
2012-05-05,4.14117626843902
2012-05-06,4.136210965782108
2012-05-07,4.131245663125196
2012-05-08,4.126280360468284
2012-05-09,4.121315057811372
2012-05-10,4.11634975515446
2012-05-11,4.111384452497549
2012-05-12,4.106419149840636
2012-05-13,4.101453847183724
2012-05-14,4.096488544526813
2012-05-15,4.091523241869901
2012-05-16,4.086557939212988
2012-05-17,4.081592636556077
2012-05-18,4.03175311397507
2012-05-19,3.981913591394065
2012-05-20,3.932074068813059
2012-05-21,3.8822345462320533
2012-05-22,3.832395023651048
2012-05-23,3.7825555010700422
2012-05-24,3.7327159784890362
2012-05-25,3.6828764559080307
2012-05-26,3.6330369333270247
2012-05-27,3.5831974107460187
2012-05-28,3.5333578881650136
2012-05-29,3.483518365584008
2012-05-30,3.4336788430030016
2012-05-31,3.3838393204219956
2012-06-01,3.3339997978409905
2012-06-02,3.284160275259984
2012-06-03,3.2343207526789786
2012-06-04,3.184481230097973
2012-06-05,3.134641707516967
2012-06-06,3.084802184935961
2012-06-07,3.034962662354956
2012-06-08,2.98512313977395
2012-06-09,2.9364842175742676
2012-06-10,2.8878452953745852
2012-06-11,2.8392063731749024
2012-06-12,2.79056745097522
2012-06-13,2.7615766461318403
2012-06-14,2.7325858412884614
2012-06-15,2.7035950364450816
2012-06-16,2.674604231601702
2012-06-17,2.6456134267583225
2012-06-18,2.616622621914943
2012-06-19,2.5876318170715638
2012-06-20,2.5586410122281844
2012-06-21,2.5163065179719815
2012-06-22,2.4739720237157785
2012-06-23,2.431637529459575
2012-06-24,2.389303035203372
2012-06-25,2.3469685409471692
2012-06-26,2.3046340466909654
2012-06-27,2.262299552434762
2012-06-28,2.219965058178559
2012-06-29,2.177630563922356
2012-06-30,2.1352960696661527
2012-07-01,2.0929615754099498
2012-07-02,2.050627081153747
2012-07-03,2.0324939459050015
2012-07-04,2.0143608106562567
2012-07-05,1.9962276754075123
2012-07-06,2.0053959478095726
2012-07-07,2.0145642202116334
2012-07-08,2.0237324926136937
2012-07-09,2.0329007650157545
2012-07-10,2.0346616578997425
2012-07-11,2.0364225507837306
2012-07-12,2.0381834436677186
2012-07-13,2.039944336551707
2012-07-14,2.0417052294356957
2012-07-15,2.0434661223196833
2012-07-16,2.045227015203672
2012-07-17,2.118715559056647
2012-07-18,2.1922041029096233
2012-07-19,2.2656926467625986
2012-07-20,2.3391811906155744
2012-07-21,2.41266973446855
2012-07-22,2.4861582783215264
2012-07-23,2.5596468221745017
2012-07-24,2.6331353660274774
2012-07-25,2.706623909880453
2012-07-26,2.7801124537334285
2012-07-27,2.8536009975864047
2012-07-28,2.9270895414393805
2012-07-29,3.000578085292356
2012-07-30,3.0740666291453316
2012-07-31,3.147555172998308
2012-08-01,3.221043716851283
2012-08-02,3.294532260704259
2012-08-03,3.3680208045572346
2012-08-04,3.441509348410211
2012-08-05,3.514997892263186
2012-08-06,3.588486436116162
2012-08-07,3.658529056164028
2012-08-08,3.7192681821373146
2012-08-09,3.780007308110601
2012-08-10,3.8407464340838877
2012-08-11,3.901485560057174
2012-08-12,3.962224686030461
2012-08-13,4.0229638120037485
2012-08-14,4.083702937977034
2012-08-15,4.094635804429479
2012-08-16,4.105568670881923
2012-08-17,4.1165015373343685
2012-08-18,4.127434403786813
2012-08-19,4.138367270239258
2012-08-20,4.149300136691703
2012-08-21,4.160233003144147
2012-08-22,4.171165869596592
2012-08-23,4.182098736049037
2012-08-24,4.193031602501482
2012-08-25,4.203964468953926
2012-08-26,4.214897335406372
2012-08-27,4.225830201858816
2012-08-28,4.236763068311261
2012-08-29,4.247695934763707
2012-08-30,4.258628801216151
2012-08-31,4.2695616676685955
2012-09-01,4.28049453412104
2012-09-02,4.291427400573485
2012-09-03,4.3023602670259296
2012-09-04,4.313293133478375
2012-09-05,4.324225999930819
2012-09-06,4.3351588663832645
2012-09-07,4.346091732835709
2012-09-08,4.357024599288153
2012-09-09,4.367957465740599
2012-09-10,4.378890332193043
2012-09-11,4.389823198645487
2012-09-12,4.400756065097933
2012-09-13,4.411688931550377
2012-09-14,4.395616461945343
2012-09-15,4.379543992340308
2012-09-16,4.3634715227352725
2012-09-17,4.347399053130237
2012-09-18,4.331326583525202
2012-09-19,4.315254113920167
2012-09-20,4.299181644315132
2012-09-21,4.283109174710097
2012-09-22,4.267036705105062
2012-09-23,4.250964235500028
2012-09-24,4.234891765894993
2012-09-25,4.218819296289958
2012-09-26,4.202746826684923
2012-09-27,4.186674357079887
2012-09-28,4.169619060562809
2012-09-29,4.1525637640457305
2012-09-30,4.135508467528651
2012-10-01,4.118453171011573
2012-10-02,4.101397874494494
2012-10-03,4.084342577977415
2012-10-04,4.067287281460336
2012-10-05,4.050231984943258
2012-10-06,4.033176688426179
2012-10-07,4.016121391909101
2012-10-08,3.999066095392021
2012-10-09,3.9820107988749425
2012-10-10,3.9649555023578635
2012-10-11,3.9479002058407846
2012-10-12,3.930844909323706
2012-10-13,3.913789612806627
2012-10-14,3.8967343162895487
2012-10-15,3.8796790197724698
2012-10-16,3.862623723255391
2012-10-17,3.845568426738312
2012-10-18,3.8285131302212334
2012-10-19,3.808361627450569
2012-10-20,3.788210124679904
2012-10-21,3.7680586219092396
2012-10-22,3.747907119138575
2012-10-23,3.72775561636791
2012-10-24,3.707604113597246
2012-10-25,3.758534137356881
2012-10-26,3.809464161116516
2012-10-27,3.8603941848761503
2012-10-28,3.9113242086357856
2012-10-29,3.96225423239542
2012-10-30,4.013184256155055
2012-10-31,4.06411427991469
2012-11-01,4.115044303674325
2012-11-02,4.173588643268728
2012-11-03,4.235431938686422
2012-11-04,4.297275234104118
2012-11-05,4.3591185295218144
2012-11-06,4.420961824939509
2012-11-07,4.482805120357205
2012-11-08,4.5446484157749
2012-11-09,4.606491711192596
2012-11-10,4.668335006610293
2012-11-11,4.730178302027988
2012-11-12,4.792021597445683
2012-11-13,4.853864892863379
2012-11-14,4.915708188281074
2012-11-15,4.961385451147512
2012-11-16,5.00706271401395
2012-11-17,4.799486219615304
2012-11-18,4.591909725216656
